price,surface,type_of_property,number_of_bedrooms,postal_code,land_surface,garden,garden_surface,fully_equipped_kitchen,swimming_pool,furnished,open_fire,terrace,terrace_surface,number_of_facades,state_of_the_building,zip_code_xx
399000,115,APARTMENT,3,9000,28,1,28,0,0,0,0,1,57,2,GOOD,zc_90
125000,136,HOUSE,5,9500,50,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_95
250000,237,HOUSE,4,9620,520,1,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_96
439000,245,HOUSE,6,9160,593,0,0,0,0,0,0,0,0,4,GOOD,zc_91
595000,300,HOUSE,5,9406,0,0,0,0,0,0,0,1,0,4,TO_RENOVATE,zc_94
249000,100,APARTMENT,2,9600,0,0,0,0,0,0,0,1,10,2,NEW,zc_96
450000,230,HOUSE,3,9870,1595,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
510000,402,HOUSE,4,9220,470,1,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_92
270000,120,HOUSE,3,9660,2154,0,0,0,0,0,0,1,0,4,TO_RENOVATE,zc_96
399000,185,HOUSE,4,9470,257,1,150,1,0,0,0,1,30,3,GOOD,zc_94
232000,110,HOUSE,3,9200,410,1,230,1,0,0,0,1,40,2,JUST_RENOVATED,zc_92
155000,85,APARTMENT,2,9280,0,0,0,1,0,0,0,1,8,1,GOOD,zc_92
199000,135,HOUSE,3,9200,227,1,120,1,0,0,0,1,20,2,GOOD,zc_92
399000,175,HOUSE,3,9750,475,1,280,1,0,0,0,1,32,3,JUST_RENOVATED,zc_97
369000,379,HOUSE,5,9600,0,1,0,0,0,0,0,1,0,3,NEW,zc_96
369000,300,HOUSE,3,9570,1477,1,1004,0,0,0,0,1,40,2,GOOD,zc_95
355000,170,HOUSE,2,9080,160,1,0,0,0,0,0,1,65,3,GOOD,zc_90
429000,138,HOUSE,3,9520,475,1,300,0,0,0,0,1,18,3,TO_RENOVATE,zc_95
235000,112,APARTMENT,2,9550,0,1,0,0,0,0,0,0,0,1,GOOD,zc_95
425000,180,HOUSE,4,9400,982,0,0,0,0,0,0,0,0,4,GOOD,zc_94
669000,256,HOUSE,4,9500,1875,0,0,0,0,0,0,1,0,4,NEW,zc_95
361000,176,HOUSE,3,9890,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
335902,92,APARTMENT,1,9500,0,0,0,1,0,0,0,1,9,1,TO_RENOVATE,zc_95
1685000,220,OTHER,2,9051,0,0,0,1,0,0,0,1,96,4,NEW,zc_90
325000,300,HOUSE,4,9185,643,0,0,0,0,0,0,0,0,2,GOOD,zc_91
269000,78,HOUSE,3,9000,46,1,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_90
287500,89,APARTMENT,2,9930,0,0,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_99
305000,90,HOUSE,1,9620,1620,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_96
1195000,430,OTHER,4,9700,14442,0,0,0,0,0,0,1,0,4,GOOD,zc_97
650000,300,HOUSE,3,9840,2127,1,1700,1,0,0,0,1,20,4,GOOD,zc_98
259000,158,APARTMENT,1,9600,0,0,0,0,0,0,0,0,0,1,NEW,zc_96
440000,102,APARTMENT,2,9052,0,0,0,0,0,0,0,1,14,4,TO_RENOVATE,zc_90
364490,143,HOUSE,4,9660,358,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_96
715000,161,APARTMENT,3,9600,0,1,0,0,0,0,0,1,49,2,TO_RENOVATE,zc_96
424000,96,APARTMENT,2,9000,0,0,0,0,0,0,0,0,0,2,NEW,zc_90
519000,208,HOUSE,3,9080,412,1,208,0,0,0,0,1,30,3,GOOD,zc_90
439000,150,HOUSE,2,9041,624,1,0,0,0,0,0,1,0,4,GOOD,zc_90
750000,499,HOUSE,4,9700,275,0,0,0,0,0,0,1,0,3,GOOD,zc_97
335000,413,HOUSE,4,9300,91,0,0,0,0,0,0,1,13,2,JUST_RENOVATED,zc_93
385000,262,HOUSE,5,9473,258,1,150,1,0,0,0,1,0,2,GOOD,zc_94
526000,199,HOUSE,3,9032,258,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
179000,71,APARTMENT,1,9200,0,0,0,0,0,0,0,1,0,1,NEW,zc_92
434357,190,HOUSE,3,9230,321,0,0,0,0,0,0,0,0,3,NEW,zc_92
165000,85,APARTMENT,2,9280,0,0,0,1,0,0,0,1,8,1,GOOD,zc_92
319822,73,APARTMENT,1,9500,36,1,36,1,0,0,0,1,35,1,TO_RENOVATE,zc_95
369000,166,HOUSE,3,9930,631,1,465,0,0,0,1,0,0,2,GOOD,zc_99
259000,70,HOUSE,2,9050,130,1,51,1,0,0,0,0,0,2,TO_RENOVATE,zc_90
355000,87,HOUSE,2,9000,1570,0,0,0,0,0,1,0,0,4,GOOD,zc_90
465000,156,HOUSE,3,9112,357,1,205,0,0,0,0,0,0,3,GOOD,zc_91
695000,250,HOUSE,4,9890,6438,1,0,1,0,0,0,1,0,2,TO_RENOVATE,zc_98
199999,150,HOUSE,2,9280,320,0,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_92
189000,205,HOUSE,3,9700,219,0,0,1,0,0,0,0,0,2,TO_RENOVATE,zc_97
325000,224,HOUSE,4,9660,2156,0,0,0,0,0,0,1,0,2,GOOD,zc_96
392000,200,HOUSE,3,9230,537,1,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_92
355000,160,HOUSE,2,9971,1426,0,0,0,0,0,0,0,0,4,JUST_RENOVATED,zc_99
299000,173,HOUSE,3,9290,528,0,0,1,0,0,0,0,0,3,TO_RENOVATE,zc_92
355000,125,APARTMENT,3,9200,0,1,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_92
429000,128,HOUSE,3,9032,275,1,0,0,0,0,0,0,0,3,NEW,zc_90
264000,87,APARTMENT,2,9600,0,0,0,0,0,0,0,1,21,1,TO_RENOVATE,zc_96
367000,270,HOUSE,5,9190,202,0,0,0,0,1,0,0,0,2,NEW,zc_91
329000,220,APARTMENT,4,9100,0,0,0,0,0,0,0,1,0,1,JUST_RENOVATED,zc_91
995000,300,OTHER,3,9070,1590,1,0,1,0,0,1,0,0,4,TO_RENOVATE,zc_90
325000,211,HOUSE,3,9500,160,0,0,1,0,0,0,1,0,2,JUST_RENOVATED,zc_95
240000,122,HOUSE,2,9031,420,0,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_90
229000,130,HOUSE,4,9450,220,0,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_94
265000,127,HOUSE,3,9320,301,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_93
295000,115,HOUSE,2,9000,63,0,0,0,0,0,0,1,6,2,GOOD,zc_90
680000,190,APARTMENT,2,9070,0,1,0,0,0,0,0,0,0,1,TO_RENOVATE,zc_90
241400,88,APARTMENT,2,9700,0,1,0,0,0,0,0,1,21,2,TO_RENOVATE,zc_97
249000,138,HOUSE,3,9800,179,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
449000,195,HOUSE,3,9190,445,0,0,1,0,0,0,1,27,3,TO_RENOVATE,zc_91
267000,61,APARTMENT,1,9000,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
249000,108,HOUSE,4,9000,49,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
398000,194,HOUSE,4,9230,0,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_92
260000,91,APARTMENT,2,9880,0,0,0,0,0,0,0,1,5,1,GOOD,zc_98
895000,287,OTHER,5,9840,777,1,662,0,0,0,0,0,0,4,TO_RENOVATE,zc_98
299000,132,APARTMENT,3,9100,0,0,0,0,0,0,0,1,25,2,JUST_RENOVATED,zc_91
375000,192,HOUSE,4,9620,537,1,378,0,0,0,0,1,22,3,GOOD,zc_96
319000,111,HOUSE,3,9120,204,1,56,0,0,0,0,1,0,2,GOOD,zc_91
549006,182,HOUSE,4,9400,410,0,0,1,0,0,0,1,0,3,TO_RENOVATE,zc_94
259000,87,APARTMENT,2,9160,0,1,0,0,0,0,0,1,0,2,GOOD,zc_91
288000,76,APARTMENT,1,9052,0,0,0,0,0,0,0,1,25,1,TO_RENOVATE,zc_90
397500,114,APARTMENT,2,9070,0,0,0,1,0,0,0,1,20,3,NEW,zc_90
299500,88,APARTMENT,2,9700,0,0,0,0,0,0,0,1,9,2,TO_RENOVATE,zc_97
265000,176,HOUSE,3,9080,400,1,150,0,0,0,0,0,0,3,JUST_RENOVATED,zc_90
365000,146,HOUSE,3,9030,0,1,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_90
210000,80,APARTMENT,1,9700,0,0,0,0,0,0,0,1,3,4,TO_RENOVATE,zc_97
362255,146,HOUSE,3,9260,325,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_92
259000,205,HOUSE,5,9600,235,1,100,1,0,0,0,1,40,2,NEW,zc_96
363759,142,HOUSE,3,9660,339,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_96
405000,118,APARTMENT,3,9940,0,0,0,1,0,0,0,1,10,2,TO_RENOVATE,zc_99
340000,205,HOUSE,3,9890,0,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
329000,111,APARTMENT,2,9890,0,0,0,1,0,0,0,1,10,4,NEW,zc_98
575000,180,HOUSE,2,9052,1027,1,0,0,0,0,0,0,0,4,GOOD,zc_90
349000,91,APARTMENT,1,9000,0,0,0,0,0,0,0,1,0,2,GOOD,zc_90
525000,181,HOUSE,5,9000,113,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
348000,158,HOUSE,3,9860,796,0,0,0,0,0,0,1,0,2,NEW,zc_98
3115000,729,OTHER,4,9000,292,1,0,1,1,0,1,0,0,3,NEW,zc_90
599000,151,APARTMENT,2,9250,0,0,0,1,0,0,0,1,39,2,NEW,zc_92
189000,102,HOUSE,3,9140,50,0,0,0,0,0,0,0,0,2,NEW,zc_91
425000,223,HOUSE,3,9185,846,0,0,0,1,0,0,1,0,4,GOOD,zc_91
569000,250,HOUSE,4,9420,1560,1,0,1,0,0,0,1,38,2,GOOD,zc_94
434000,187,HOUSE,3,9940,328,1,142,0,0,0,0,0,0,4,TO_RENOVATE,zc_99
329500,119,APARTMENT,2,9100,0,0,0,1,0,0,0,1,26,2,TO_RENOVATE,zc_91
235000,135,HOUSE,0,9500,717,0,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_95
345900,122,HOUSE,3,9000,70,1,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_90
476787,167,HOUSE,3,9890,471,0,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_98
239000,180,HOUSE,4,9990,300,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_99
448000,140,APARTMENT,3,9000,0,0,0,1,0,0,0,1,15,1,NEW,zc_90
289000,138,HOUSE,2,9940,153,1,42,0,0,0,0,0,0,3,GOOD,zc_99
629000,345,HOUSE,2,9100,114,1,0,0,0,0,0,0,0,2,GOOD,zc_91
316478,91,APARTMENT,2,9968,0,0,0,0,0,0,0,0,0,2,NEW,zc_99
260000,106,APARTMENT,3,9040,0,0,0,0,0,0,0,1,11,2,GOOD,zc_90
529000,207,HOUSE,3,9030,1150,0,0,0,0,0,0,0,0,4,TO_RENOVATE,zc_90
360000,122,APARTMENT,2,9600,0,0,0,0,0,0,0,1,15,1,TO_RENOVATE,zc_96
469000,259,HOUSE,3,9660,993,1,0,0,0,0,0,1,0,4,NEW,zc_96
916992,261,OTHER,4,9860,1061,0,0,0,0,0,0,0,0,4,NEW,zc_98
581025,188,HOUSE,3,9308,603,1,0,1,0,0,0,0,0,2,TO_RENOVATE,zc_93
339000,222,HOUSE,2,9300,224,0,0,0,0,0,0,1,0,2,NEW,zc_93
189000,110,HOUSE,3,9300,320,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_93
2395000,730,OTHER,4,9800,4999,0,0,1,0,0,0,1,0,4,NEW,zc_98
299000,102,APARTMENT,3,9300,0,1,0,0,0,0,0,1,12,1,TO_RENOVATE,zc_93
1749000,650,OTHER,4,9310,4200,0,0,1,0,0,0,0,0,4,NEW,zc_93
260000,104,HOUSE,2,9660,469,1,0,0,0,0,0,0,0,4,TO_RENOVATE,zc_96
441000,94,APARTMENT,2,9000,0,0,0,0,0,0,0,1,13,1,NEW,zc_90
695000,217,HOUSE,3,9700,2083,1,0,0,1,0,0,1,0,4,NEW,zc_97
425000,192,HOUSE,4,9230,260,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_92
393000,116,APARTMENT,2,9300,0,0,0,0,0,0,0,1,33,2,GOOD,zc_93
285000,130,HOUSE,2,9890,1033,1,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_98
305000,205,HOUSE,4,9550,449,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_95
299000,118,APARTMENT,3,9300,0,0,0,0,0,0,0,1,3,1,TO_RENOVATE,zc_93
385114,159,HOUSE,3,9800,0,0,0,1,0,0,0,1,12,3,NEW,zc_98
245000,180,HOUSE,4,9300,194,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_93
181000,70,APARTMENT,2,9570,0,1,0,0,0,0,0,0,0,1,NEW,zc_95
270000,223,HOUSE,3,9230,322,0,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_92
185000,68,APARTMENT,2,9300,0,0,0,0,0,0,0,0,0,1,TO_RENOVATE,zc_93
300000,103,APARTMENT,0,9800,0,0,0,0,0,0,0,0,0,2,GOOD,zc_98
467500,215,HOUSE,3,9880,283,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
219000,200,HOUSE,5,9900,88,1,0,1,0,0,0,0,0,2,JUST_RENOVATED,zc_99
299000,144,APARTMENT,3,9200,0,0,0,1,0,0,0,1,7,1,NEW,zc_92
217500,72,APARTMENT,1,9140,0,0,0,0,0,0,0,1,13,1,TO_RENOVATE,zc_91
259000,86,APARTMENT,2,9100,0,1,0,0,0,0,0,1,24,1,NEW,zc_91
94950,45,APARTMENT,1,9900,0,0,0,0,0,0,0,0,0,2,GOOD,zc_99
369000,165,HOUSE,3,9900,142,1,0,1,0,0,0,0,0,2,NEW,zc_99
519000,149,APARTMENT,3,9000,0,1,0,0,0,0,0,1,12,1,TO_RENOVATE,zc_90
386950,156,APARTMENT,3,9100,0,0,0,1,0,0,0,1,0,1,TO_RENOVATE,zc_91
330000,106,APARTMENT,2,9230,12,1,12,1,1,0,0,1,6,2,NEW,zc_92
145000,71,HOUSE,2,9100,46,0,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_91
389000,115,APARTMENT,2,9500,0,0,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_95
797112,294,HOUSE,4,9800,679,0,0,1,0,0,0,1,0,3,NEW,zc_98
255000,88,HOUSE,2,9160,222,0,0,1,0,0,0,1,0,2,NEW,zc_91
567000,246,HOUSE,4,9880,480,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
269000,170,HOUSE,3,9300,150,0,0,1,0,0,0,1,40,2,GOOD,zc_93
119000,100,HOUSE,3,9500,80,1,30,0,0,0,0,1,10,2,TO_RENOVATE,zc_95
475000,344,HOUSE,3,9310,1459,0,0,0,0,0,0,1,0,4,TO_RENOVATE,zc_93
205000,58,HOUSE,1,9620,65,0,0,0,0,0,0,1,4,2,TO_RENOVATE,zc_96
299000,211,HOUSE,2,9620,0,0,0,0,0,0,0,0,0,4,GOOD,zc_96
299000,132,HOUSE,3,9800,332,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
325000,224,HOUSE,3,9200,280,0,0,0,0,0,0,1,0,2,GOOD,zc_92
420000,220,HOUSE,4,9988,565,1,415,0,0,0,1,0,0,4,GOOD,zc_99
230000,106,APARTMENT,2,9060,0,0,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_90
330000,256,HOUSE,3,9150,132,0,0,0,0,0,0,1,80,2,NEW,zc_91
285000,120,APARTMENT,3,9200,0,0,0,0,0,0,0,1,15,1,TO_RENOVATE,zc_92
365000,101,HOUSE,2,9040,250,1,98,0,0,0,0,1,15,2,NEW,zc_90
295000,83,HOUSE,2,9000,47,0,0,0,0,0,0,0,0,2,GOOD,zc_90
289000,122,HOUSE,3,9600,325,1,170,0,0,0,0,1,9,2,NEW,zc_96
346000,114,APARTMENT,3,9890,0,0,0,1,0,0,0,1,11,4,NEW,zc_98
389000,181,HOUSE,4,9000,56,0,0,0,0,0,0,0,0,2,JUST_RENOVATED,zc_90
583000,107,APARTMENT,2,9000,0,0,0,0,0,0,0,1,58,1,NEW,zc_90
449000,372,HOUSE,4,9100,525,0,0,0,0,0,0,0,0,2,GOOD,zc_91
280000,133,APARTMENT,2,9500,0,0,0,0,0,0,0,0,0,1,TO_RENOVATE,zc_95
375000,124,APARTMENT,2,9600,0,0,0,0,0,0,0,1,15,1,TO_RENOVATE,zc_96
411000,212,HOUSE,3,9860,424,0,0,0,0,0,0,0,0,4,NEW,zc_98
340000,150,HOUSE,3,9800,550,0,0,0,0,0,0,1,25,2,NEW,zc_98
175000,120,HOUSE,3,9700,50,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_97
1750000,548,OTHER,4,9000,240,0,0,1,0,0,0,0,0,3,NEW,zc_90
169000,50,APARTMENT,1,9100,0,0,0,0,0,0,0,1,4,2,GOOD,zc_91
372500,137,HOUSE,3,9220,0,1,109,0,0,0,0,0,0,3,NEW,zc_92
220000,56,APARTMENT,1,9890,0,0,0,1,0,0,0,1,12,1,NEW,zc_98
265000,69,APARTMENT,1,9940,0,0,0,1,0,0,0,1,8,2,NEW,zc_99
285990,131,APARTMENT,2,9600,0,0,0,1,0,0,0,1,13,4,TO_RENOVATE,zc_96
272000,131,HOUSE,3,9040,100,1,0,0,0,0,0,0,0,2,GOOD,zc_90
175000,36,APARTMENT,1,9000,0,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_90
230000,114,HOUSE,3,9230,76,0,0,0,0,0,0,1,0,2,GOOD,zc_92
143000,85,HOUSE,2,9660,56,0,0,0,0,0,0,0,0,2,GOOD,zc_96
115000,44,APARTMENT,1,9800,0,0,0,0,0,0,0,0,0,1,TO_RENOVATE,zc_98
349000,140,HOUSE,3,9308,215,1,80,0,0,0,0,1,18,2,TO_RENOVATE,zc_93
295000,60,APARTMENT,1,9310,0,0,0,1,0,0,0,1,14,2,NEW,zc_93
637000,137,APARTMENT,3,9000,0,0,0,0,0,0,0,1,33,1,NEW,zc_90
555000,185,HOUSE,3,9051,125,1,0,0,0,0,0,0,0,2,NEW,zc_90
254000,76,APARTMENT,1,9890,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
290000,80,APARTMENT,2,9620,0,0,0,1,0,0,0,1,10,1,NEW,zc_96
299000,300,HOUSE,4,9300,177,0,0,1,0,0,0,1,0,2,GOOD,zc_93
212500,57,APARTMENT,1,9800,0,0,0,0,0,0,0,1,7,2,TO_RENOVATE,zc_98
750000,1587,APARTMENT,0,9900,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_99
255000,112,HOUSE,4,9300,78,0,0,0,0,0,0,0,0,2,NEW,zc_93
180000,438,HOUSE,4,9660,384,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_96
350000,162,HOUSE,3,9600,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_96
567187,206,HOUSE,3,9550,656,1,0,1,0,0,0,0,0,2,TO_RENOVATE,zc_95
359000,157,HOUSE,3,9220,0,1,78,0,0,0,0,0,0,2,NEW,zc_92
315000,140,HOUSE,3,9070,108,1,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_90
275000,165,HOUSE,3,9700,690,1,0,0,0,0,0,1,0,3,TO_RENOVATE,zc_97
199000,105,HOUSE,2,9620,95,0,0,1,0,0,0,0,0,4,GOOD,zc_96
225000,157,HOUSE,3,9470,440,1,358,0,0,0,0,1,50,2,JUST_RENOVATED,zc_94
149000,85,HOUSE,3,9500,110,0,0,1,0,0,0,0,0,3,TO_RENOVATE,zc_95
469000,303,HOUSE,4,9230,140,0,0,0,0,0,0,1,30,2,GOOD,zc_92
290000,235,HOUSE,3,9473,745,0,0,1,0,0,0,1,0,2,TO_RENOVATE,zc_94
212557,72,APARTMENT,1,9300,0,0,0,0,0,0,0,1,10,1,TO_RENOVATE,zc_93
395000,148,HOUSE,3,9700,770,0,0,0,0,0,0,0,0,2,GOOD,zc_97
325000,180,HOUSE,5,9200,115,1,22,0,0,0,0,0,0,3,GOOD,zc_92
340000,255,HOUSE,3,9470,175,1,0,0,0,0,0,1,12,2,NEW,zc_94
279000,111,APARTMENT,3,9810,0,0,0,0,0,0,0,1,3,1,GOOD,zc_98
358800,158,HOUSE,3,9300,324,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_93
195000,85,APARTMENT,1,9300,0,0,0,1,0,0,0,1,10,3,NEW,zc_93
271500,89,APARTMENT,2,9880,0,0,0,0,0,0,0,1,25,4,NEW,zc_98
360000,214,HOUSE,4,9041,242,1,40,1,0,0,0,1,9,2,TO_RENOVATE,zc_90
465000,230,HOUSE,5,9402,1600,0,0,1,0,0,0,0,0,3,NEW,zc_94
429000,176,HOUSE,4,9000,65,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
475000,260,HOUSE,5,9700,1050,1,800,0,0,0,0,1,70,3,GOOD,zc_97
190000,80,APARTMENT,2,9470,0,0,0,0,0,0,0,1,5,3,GOOD,zc_94
219000,80,APARTMENT,1,9140,0,0,0,0,0,0,0,1,8,2,TO_RENOVATE,zc_91
365000,99,APARTMENT,2,9000,0,0,0,0,0,0,0,1,12,1,GOOD,zc_90
269000,185,HOUSE,4,9100,68,0,0,1,0,0,0,1,0,2,GOOD,zc_91
430000,89,APARTMENT,2,9051,0,0,0,1,0,0,0,1,27,4,TO_RENOVATE,zc_90
790000,145,APARTMENT,3,9051,0,0,0,1,0,0,0,1,64,4,TO_RENOVATE,zc_90
449000,105,APARTMENT,3,9000,0,0,0,0,0,0,0,1,10,1,JUST_RENOVATED,zc_90
305000,111,APARTMENT,2,9940,0,0,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_99
159000,65,APARTMENT,1,9200,0,0,0,1,0,0,0,0,0,2,GOOD,zc_92
229000,295,HOUSE,3,9200,573,0,0,0,0,0,0,1,0,3,TO_RENOVATE,zc_92
235000,70,APARTMENT,2,9000,0,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_90
149000,63,APARTMENT,2,9500,0,0,0,0,0,0,0,0,0,1,NEW,zc_95
330000,130,HOUSE,2,9032,227,1,92,0,0,0,0,0,0,2,JUST_RENOVATED,zc_90
399900,258,HOUSE,4,9620,1119,0,0,1,0,1,0,1,0,2,NEW,zc_96
513133,180,HOUSE,3,9900,597,0,0,1,0,0,0,0,0,2,TO_RENOVATE,zc_99
637000,154,APARTMENT,3,9000,0,0,0,0,0,0,0,0,0,2,NEW,zc_90
269500,70,APARTMENT,2,9890,0,0,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_98
339000,200,HOUSE,4,9450,0,0,0,1,0,0,0,1,60,2,NEW,zc_94
329000,170,HOUSE,3,9308,539,1,210,1,0,0,0,1,45,3,NEW,zc_93
305000,65,APARTMENT,1,9230,0,1,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_92
600000,152,HOUSE,3,9600,756,0,0,0,0,0,0,1,38,4,TO_RENOVATE,zc_96
495000,120,APARTMENT,2,9810,0,0,0,0,0,0,0,0,0,3,TO_RENOVATE,zc_98
220000,56,APARTMENT,1,9890,0,0,0,1,0,0,0,1,12,1,NEW,zc_98
219000,101,HOUSE,3,9700,208,1,0,0,0,0,0,1,0,3,TO_RENOVATE,zc_97
325000,198,HOUSE,4,9880,673,1,0,0,0,0,0,0,0,4,TO_RENOVATE,zc_98
350000,244,HOUSE,4,9340,90,0,0,1,0,0,0,1,0,4,NEW,zc_93
149000,70,APARTMENT,2,9200,0,0,0,0,0,0,0,1,0,2,GOOD,zc_92
229000,90,APARTMENT,2,9270,0,0,0,0,0,0,0,1,0,3,GOOD,zc_92
309000,76,APARTMENT,1,9000,0,0,0,0,0,0,0,1,25,1,TO_RENOVATE,zc_90
585000,188,APARTMENT,3,9800,0,0,0,1,0,0,0,1,17,2,TO_RENOVATE,zc_98
289000,80,APARTMENT,2,9120,0,0,0,0,0,0,0,1,7,4,TO_RENOVATE,zc_91
265000,81,APARTMENT,3,9000,0,0,0,0,0,0,0,1,14,1,TO_RENOVATE,zc_90
275000,108,APARTMENT,2,9600,0,1,0,0,0,0,0,1,8,2,TO_RENOVATE,zc_96
239000,145,HOUSE,2,9900,115,0,0,0,0,0,0,1,20,2,TO_RENOVATE,zc_99
625000,315,HOUSE,5,9280,516,1,516,0,0,0,0,0,0,2,NEW,zc_92
199000,97,HOUSE,2,9400,0,0,0,0,0,0,0,1,0,2,GOOD,zc_94
371150,103,APARTMENT,2,9100,0,0,0,1,0,0,0,1,0,2,NEW,zc_91
275000,239,HOUSE,2,9230,0,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_92
265000,120,HOUSE,2,9400,192,1,160,0,0,0,0,1,11,2,GOOD,zc_94
581500,164,HOUSE,3,9070,584,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_90
480000,287,HOUSE,4,9090,505,0,0,1,0,0,0,1,0,2,GOOD,zc_90
250000,115,HOUSE,4,9000,46,0,0,0,0,0,0,1,6,2,JUST_RENOVATED,zc_90
345000,130,HOUSE,3,9130,261,1,0,0,0,0,0,1,0,3,TO_RENOVATE,zc_91
235000,87,APARTMENT,3,9000,0,0,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_90
280000,140,HOUSE,2,9940,160,1,0,0,0,0,0,0,0,4,GOOD,zc_99
385000,360,HOUSE,2,9420,218,1,0,0,0,0,0,1,0,2,GOOD,zc_94
467500,140,APARTMENT,3,9810,0,0,0,0,0,0,0,1,17,2,TO_RENOVATE,zc_98
325000,116,APARTMENT,3,9880,0,0,0,1,0,0,0,1,22,1,TO_RENOVATE,zc_98
480000,189,HOUSE,4,9040,153,1,56,0,0,0,0,1,14,2,NEW,zc_90
282000,151,HOUSE,4,9100,0,0,0,0,0,0,0,0,0,2,GOOD,zc_91
248000,93,APARTMENT,2,9230,0,0,0,0,0,0,0,0,0,2,GOOD,zc_92
459000,210,HOUSE,4,9255,363,1,120,0,0,0,0,1,20,4,NEW,zc_92
399000,360,APARTMENT,4,9340,0,0,0,1,0,0,0,1,60,4,NEW,zc_93
399000,193,HOUSE,3,9080,534,1,0,0,0,0,0,1,0,2,GOOD,zc_90
257000,136,HOUSE,3,9600,217,1,44,0,0,0,0,1,10,2,NEW,zc_96
208450,65,APARTMENT,1,9160,0,0,0,0,0,0,0,1,7,2,TO_RENOVATE,zc_91
220000,56,APARTMENT,1,9890,0,0,0,1,0,0,0,1,12,1,NEW,zc_98
249000,72,HOUSE,2,9000,0,0,0,0,0,0,0,0,0,2,GOOD,zc_90
548000,350,HOUSE,5,9270,935,1,0,0,0,0,0,0,0,2,TO_RENOVATE,zc_92
479000,229,HOUSE,6,9000,128,1,0,0,0,0,0,1,0,2,JUST_RENOVATED,zc_90
230000,155,HOUSE,2,9450,367,0,0,1,0,0,0,1,0,3,GOOD,zc_94
524500,166,APARTMENT,3,9700,0,0,0,0,0,0,0,1,0,1,TO_RENOVATE,zc_97
785000,300,HOUSE,4,9990,1998,0,0,0,1,0,0,0,0,4,GOOD,zc_99
365000,151,HOUSE,3,9890,974,1,0,0,0,0,0,1,0,2,TO_RENOVATE,zc_98
295000,97,APARTMENT,2,9910,0,0,0,0,0,0,0,0,0,2,GOOD,zc_99
